timestamp,machine_id,production_output_kg,energy_consumption_kwh,downtime_minutes,vibration_level,temperature,pressure,defect_rate,qc_status,waste_generated_kg,shift,maintenance_required,machine_health_score
2025-02-17 21:30:00,MCH_009,918.28,206.41,23.23,3.46,69.08,5.77,3.7,PASS,45.46,Evening,No,83.81
2025-02-17 21:41:00,MCH_006,1015.32,259.74,2.89,3.05,76.98,5.45,3.29,PASS,41.4,Evening,No,89.37
2025-02-17 21:56:00,MCH_002,944.92,233.12,44.39,3.04,70.6,5.99,2.81,PASS,29.45,Evening,No,84.75
2025-02-17 22:13:00,MCH_015,1000.02,240.76,0.0,2.8,69.63,5.7,1.57,PASS,16.33,Night,No,96.08
2025-02-17 22:30:00,MCH_006,947.3,230.12,16.98,2.2,76.41,6.33,0.78,PASS,7.77,Night,No,93.87
2025-02-17 22:46:00,MCH_009,1232.56,317.16,1.24,2.81,71.83,6.09,0.32,PASS,5.37,Night,No,98.98
2025-02-17 22:58:00,MCH_008,983.13,279.12,11.54,1.3,80.25,5.63,1.24,PASS,11.75,Night,No,90.62
2025-02-17 23:20:00,MCH_005,1097.29,309.79,2.13,1.94,74.49,4.95,1.92,PASS,27.71,Night,No,94.82
2025-02-17 23:31:00,MCH_013,400.0,469.77,221.61,2.56,66.23,5.69,0.33,PASS,2.88,Night,Yes,59.28
2025-02-17 23:50:00,MCH_003,809.28,285.86,38.64,3.78,71.01,5.05,1.29,PASS,16.23,Night,No,85.14
2025-02-18 00:04:00,MCH_008,1159.65,315.06,14.45,3.07,78.24,4.98,3.01,PASS,43.48,Night,No,86.86
2025-02-18 00:17:00,MCH_012,1132.77,334.33,25.41,2.44,65.48,5.56,0.53,PASS,5.97,Night,No,94.1
2025-02-18 00:25:00,MCH_010,881.32,247.84,30.28,2.01,75.29,5.46,1.13,PASS,15.37,Night,No,91.49
2025-02-18 00:44:00,MCH_001,1091.59,234.2,16.77,3.56,64.85,5.29,0.9,PASS,12.66,Night,No,91.37
2025-02-18 00:55:00,MCH_009,824.05,248.9,17.54,2.32,61.39,4.97,3.77,PASS,43.02,Night,No,87.42
2025-02-18 01:10:00,MCH_004,873.79,215.85,20.96,2.95,70.3,5.47,1.28,PASS,11.84,Night,No,93.03
2025-02-18 01:32:00,MCH_014,699.62,391.53,134.72,2.87,64.97,5.63,0.0,PASS,0.0,Night,Yes,75.75
2025-02-18 01:50:00,MCH_010,883.93,227.82,22.97,1.81,71.42,4.9,1.8,PASS,16.1,Night,No,91.37
2025-02-18 01:59:00,MCH_005,995.32,282.68,24.94,3.85,62.75,5.99,1.96,PASS,20.96,Night,No,85.51
2025-02-18 02:17:00,MCH_014,1096.29,309.69,12.59,3.33,70.58,5.86,0.61,PASS,6.04,Night,No,94.23
2025-02-18 02:33:00,MCH_001,1190.2,351.59,10.4,3.46,80.91,5.48,0.0,PASS,0.0,Night,No,90.64
2025-02-18 02:41:00,MCH_011,1187.03,276.7,15.61,2.82,70.6,5.67,1.23,PASS,17.61,Night,No,94.11
2025-02-18 03:00:00,MCH_010,863.63,202.37,28.07,1.98,79.42,6.28,0.7,PASS,6.76,Night,No,89.66
2025-02-18 03:13:00,MCH_014,889.2,238.02,7.04,3.09,64.88,5.25,3.12,PASS,33.22,Night,No,90.39
2025-02-18 03:35:00,MCH_011,937.01,395.97,140.25,4.19,73.02,5.19,1.86,PASS,30.56,Night,Yes,62.97
2025-02-18 03:50:00,MCH_012,1071.26,249.56,16.19,2.7,71.86,5.03,2.14,PASS,24.53,Night,No,91.74
2025-02-18 03:58:00,MCH_001,1189.94,308.45,1.1,2.3,71.29,4.37,2.72,PASS,44.24,Night,No,93.0
2025-02-18 04:14:00,MCH_002,1129.54,222.94,0.0,3.27,64.24,5.3,2.42,PASS,33.44,Night,No,92.33
2025-02-18 04:28:00,MCH_006,950.14,333.7,44.38,2.88,60.1,5.98,1.52,PASS,22.99,Night,No,88.21
2025-02-18 04:43:00,MCH_011,886.75,235.34,18.84,3.19,58.65,5.5,1.31,PASS,13.27,Night,No,92.19
2025-02-18 05:01:00,MCH_011,907.8,230.87,32.66,3.31,62.24,6.13,2.34,PASS,22.65,Night,No,86.41
2025-02-18 05:16:00,MCH_015,980.28,221.19,0.0,2.84,78.21,4.89,3.45,PASS,41.48,Night,No,88.81
2025-02-18 05:26:00,MCH_006,1057.06,267.31,0.0,2.25,66.34,6.19,1.21,PASS,17.79,Night,No,96.97
2025-02-18 05:47:00,MCH_001,1105.23,271.84,4.05,3.11,75.97,5.83,1.47,PASS,13.89,Night,No,94.16
2025-02-18 05:55:00,MCH_008,1090.51,337.18,21.05,2.34,82.05,6.07,3.1,PASS,30.83,Night,Yes,82.82
2025-02-18 06:16:00,MCH_005,862.43,203.89,27.53,3.16,64.53,5.82,1.94,PASS,15.91,Morning,No,89.23
2025-02-18 06:33:00,MCH_004,751.63,218.94,33.16,3.37,75.3,4.66,1.69,PASS,14.51,Morning,No,87.35
2025-02-18 06:44:00,MCH_014,1182.86,318.36,11.31,2.98,69.51,5.36,2.35,PASS,36.1,Morning,No,92.09
2025-02-18 07:03:00,MCH_014,1052.95,290.35,12.81,2.89,62.88,5.08,2.59,PASS,27.17,Morning,No,91.22
2025-02-18 07:20:00,MCH_008,1228.89,329.65,3.24,3.67,77.85,5.37,5.4,FAIL,82.7,Morning,No,79.62
2025-02-18 07:25:00,MCH_008,1007.71,290.91,32.92,2.14,76.48,5.53,0.87,PASS,9.39,Morning,No,90.72
2025-02-18 07:41:00,MCH_003,868.35,232.07,5.16,3.5,68.41,5.45,0.69,PASS,7.92,Morning,No,94.35
2025-02-18 07:57:00,MCH_013,891.79,262.11,9.02,2.71,74.33,4.21,1.82,PASS,13.95,Morning,No,93.83
2025-02-18 08:16:00,MCH_007,1104.74,262.67,9.05,3.78,89.66,5.32,0.0,FAIL,0.0,Morning,Yes,81.96
2025-02-18 08:33:00,MCH_004,1134.58,272.8,19.4,2.66,83.83,6.33,2.84,PASS,28.12,Morning,Yes,82.34
2025-02-18 08:50:00,MCH_009,880.79,237.28,10.96,3.27,73.59,5.62,0.0,PASS,0.0,Morning,No,96.41
2025-02-18 09:02:00,MCH_001,1132.37,340.25,30.74,2.88,71.39,5.2,0.85,PASS,8.17,Morning,No,92.34
2025-02-18 09:13:00,MCH_008,998.09,276.9,21.81,1.58,76.74,4.97,0.0,PASS,0.0,Morning,No,94.68
2025-02-18 09:31:00,MCH_013,1012.71,266.29,39.86,2.2,67.67,6.07,4.03,FAIL,51.96,Morning,No,82.75
2025-02-18 09:40:00,MCH_010,1235.56,251.38,0.0,2.13,66.7,5.97,3.77,PASS,51.37,Morning,No,90.58
2025-02-18 10:05:00,MCH_012,1112.88,241.63,5.04,3.79,67.75,5.67,0.27,PASS,3.24,Morning,No,93.68
2025-02-18 10:20:00,MCH_003,1038.07,305.66,16.54,2.72,70.11,5.69,0.59,PASS,8.27,Morning,No,95.55
2025-02-18 10:29:00,MCH_013,967.04,197.3,7.4,3.11,80.05,5.49,2.4,PASS,25.62,Morning,No,87.97
2025-02-18 10:44:00,MCH_002,1071.09,291.29,27.1,3.38,66.28,5.11,0.97,PASS,12.01,Morning,No,90.42
2025-02-18 11:02:00,MCH_008,400.0,389.26,211.48,3.16,74.78,5.68,0.22,PASS,2.34,Morning,Yes,60.42
2025-02-18 11:12:00,MCH_001,834.53,240.23,41.26,3.14,76.34,4.62,2.74,PASS,35.33,Morning,No,83.81
2025-02-18 11:28:00,MCH_003,1160.4,339.31,13.73,1.87,66.28,4.87,0.26,PASS,2.95,Morning,No,96.88
2025-02-18 11:45:00,MCH_008,400.0,409.49,187.99,2.53,74.0,6.34,1.64,PASS,21.55,Morning,Yes,62.06
2025-02-18 11:59:00,MCH_013,1154.24,233.98,0.0,2.63,79.16,5.46,3.64,PASS,35.79,Morning,No,87.57
2025-02-18 12:12:00,MCH_011,865.44,252.5,23.44,1.51,72.66,5.65,3.1,PASS,28.78,Morning,No,88.03
2025-02-18 12:33:00,MCH_004,897.06,285.47,39.84,3.44,74.64,5.84,1.6,PASS,13.6,Morning,No,86.19
2025-02-18 12:45:00,MCH_014,1183.84,299.49,0.45,2.83,74.19,4.9,3.39,PASS,50.64,Morning,No,91.44
2025-02-18 12:58:00,MCH_004,845.82,209.49,30.06,1.84,80.19,5.35,0.87,PASS,7.51,Morning,No,88.26
2025-02-18 13:15:00,MCH_012,950.69,287.53,30.95,2.76,83.4,5.07,0.0,PASS,0.0,Morning,Yes,87.71
2025-02-18 13:28:00,MCH_008,1096.16,298.79,14.63,3.35,66.44,4.83,2.07,PASS,21.43,Morning,No,90.09
2025-02-18 13:43:00,MCH_012,1037.95,259.94,0.44,3.01,69.96,5.75,0.14,PASS,1.94,Morning,No,99.51
2025-02-18 14:04:00,MCH_005,781.81,278.35,33.58,2.67,76.58,5.98,0.41,PASS,3.05,Evening,No,91.67
2025-02-18 14:10:00,MCH_005,831.9,263.71,28.59,1.8,63.78,6.48,3.13,PASS,35.17,Evening,No,87.03
2025-02-18 14:33:00,MCH_015,1011.4,282.95,42.88,2.54,72.61,5.76,1.79,PASS,21.84,Evening,No,87.81
2025-02-18 14:41:00,MCH_003,973.14,241.48,9.05,2.17,73.28,4.97,0.49,PASS,6.59,Evening,No,97.15
2025-02-18 14:58:00,MCH_008,805.01,244.02,22.72,2.73,77.62,5.29,1.1,PASS,11.52,Evening,No,91.06
2025-02-18 15:20:00,MCH_011,859.7,233.12,23.08,2.23,68.05,5.19,1.55,PASS,14.32,Evening,No,91.97
2025-02-18 15:35:00,MCH_011,859.81,287.06,39.27,1.84,79.77,5.87,3.68,PASS,36.38,Evening,No,79.92
2025-02-18 15:42:00,MCH_002,809.99,283.33,55.64,3.8,77.55,4.84,0.38,PASS,3.54,Evening,No,82.19
2025-02-18 15:57:00,MCH_007,902.11,262.81,22.32,1.61,75.69,4.43,3.18,PASS,36.16,Evening,No,87.48
2025-02-18 16:20:00,MCH_010,959.47,259.59,14.14,2.89,67.51,4.55,3.28,PASS,32.09,Evening,No,89.25
2025-02-18 16:33:00,MCH_009,821.67,202.55,34.03,2.55,75.97,5.3,2.15,PASS,23.37,Evening,No,87.72
2025-02-18 16:49:00,MCH_008,1157.64,306.13,27.11,3.19,80.05,5.76,1.83,PASS,20.7,Evening,No,85.37
2025-02-18 17:00:00,MCH_001,910.0,226.3,8.86,2.47,76.86,4.75,3.13,PASS,37.12,Evening,No,89.09
2025-02-18 17:16:00,MCH_006,1141.6,303.22,14.63,2.23,65.41,5.84,1.78,PASS,25.73,Evening,No,92.92
2025-02-18 17:25:00,MCH_007,897.84,293.18,37.07,1.92,68.53,5.45,0.9,PASS,10.27,Evening,No,91.08
2025-02-18 17:40:00,MCH_007,1076.31,248.79,18.07,3.02,74.91,6.25,0.24,PASS,2.79,Evening,No,96.03
2025-02-18 17:59:00,MCH_014,1005.61,259.93,22.05,2.35,74.58,5.72,0.62,PASS,5.91,Evening,No,94.48
2025-02-18 18:19:00,MCH_002,826.55,356.92,130.51,3.16,72.14,5.39,2.59,PASS,27.74,Evening,Yes,69.07
2025-02-18 18:27:00,MCH_003,796.7,252.21,26.78,2.43,66.89,4.87,1.84,PASS,15.5,Evening,No,90.58
2025-02-18 18:44:00,MCH_004,1076.02,219.66,0.92,2.87,79.3,5.32,1.16,PASS,14.55,Evening,No,93.49
2025-02-18 19:04:00,MCH_005,753.91,220.97,41.97,3.86,67.41,5.57,2.19,PASS,23.77,Evening,No,81.81
2025-02-18 19:15:00,MCH_007,1099.32,250.51,20.44,4.07,72.52,5.62,2.63,PASS,33.05,Evening,No,83.33
2025-02-18 19:28:00,MCH_001,751.71,193.84,32.28,3.46,75.23,4.72,1.21,PASS,12.62,Evening,No,88.22
2025-02-18 19:47:00,MCH_004,931.02,273.85,27.83,2.98,76.96,6.44,0.39,PASS,5.41,Evening,No,92.45
2025-02-18 20:01:00,MCH_011,1030.47,320.99,31.65,2.57,77.61,5.48,4.35,FAIL,46.31,Evening,No,81.34
2025-02-18 20:13:00,MCH_005,1184.08,305.4,19.56,2.35,74.52,5.66,3.17,PASS,44.72,Evening,No,88.55
2025-02-18 20:35:00,MCH_007,795.77,184.96,23.38,4.53,71.33,5.45,1.08,FAIL,10.69,Evening,Yes,83.91
2025-02-18 20:48:00,MCH_007,924.27,200.97,19.03,2.96,73.69,5.53,1.07,PASS,11.5,Evening,No,93.9
2025-02-18 20:57:00,MCH_007,942.95,225.52,7.42,2.54,78.85,6.18,1.71,PASS,21.0,Evening,No,91.31
2025-02-18 21:20:00,MCH_012,900.14,206.47,6.7,2.74,84.55,6.0,2.46,PASS,23.26,Evening,Yes,85.0
2025-02-18 21:26:00,MCH_008,1200.3,349.1,29.55,3.88,65.08,5.3,1.17,PASS,17.06,Evening,No,86.48
2025-02-18 21:43:00,MCH_008,801.76,263.85,25.05,2.91,76.54,5.25,3.45,PASS,38.71,Evening,No,85.63
2025-02-18 22:00:00,MCH_011,1162.13,271.94,17.17,3.29,79.17,6.06,2.23,PASS,34.3,Night,No,86.26
2025-02-18 22:14:00,MCH_007,916.19,240.13,27.83,4.02,75.08,5.14,2.5,PASS,34.53,Night,No,82.56
2025-02-18 22:28:00,MCH_009,952.9,206.36,17.55,1.16,74.77,5.56,3.19,PASS,41.33,Night,No,88.87
2025-02-18 22:45:00,MCH_003,1027.66,266.43,9.0,1.75,73.01,5.69,1.91,PASS,20.73,Night,No,93.61
2025-02-18 22:56:00,MCH_009,874.95,266.03,18.25,2.05,71.17,5.33,3.09,PASS,35.62,Night,No,88.99
2025-02-18 23:19:00,MCH_009,1168.51,268.52,22.55,2.61,82.34,5.37,2.47,PASS,32.13,Night,Yes,83.89
2025-02-18 23:29:00,MCH_006,819.21,214.59,16.0,3.94,72.52,5.56,1.63,PASS,16.56,Night,No,87.41
2025-02-18 23:46:00,MCH_003,791.36,363.75,109.13,3.64,77.08,5.51,3.84,PASS,50.39,Night,Yes,65.25
2025-02-19 00:05:00,MCH_007,839.98,290.45,28.48,2.49,63.72,5.29,2.3,PASS,19.9,Night,No,89.12
2025-02-19 00:14:00,MCH_013,1148.85,302.04,25.17,3.75,65.43,5.28,0.39,PASS,5.41,Night,No,90.0
2025-02-19 00:26:00,MCH_003,1172.27,259.61,1.93,2.36,74.2,5.89,0.66,PASS,10.06,Night,No,98.0
2025-02-19 00:41:00,MCH_001,773.01,320.48,107.9,1.55,73.29,5.13,3.8,PASS,47.18,Night,Yes,71.08
2025-02-19 00:55:00,MCH_015,905.14,215.76,22.92,2.68,68.15,4.75,0.16,PASS,1.62,Night,No,95.47
2025-02-19 01:17:00,MCH_007,1114.6,290.54,10.53,2.31,66.0,5.69,2.42,PASS,36.78,Night,No,92.05
2025-02-19 01:27:00,MCH_003,856.03,260.87,12.5,4.15,61.52,5.53,1.54,PASS,13.01,Night,No,87.0
2025-02-19 01:50:00,MCH_007,1095.23,275.83,11.39,2.31,71.96,5.39,1.33,PASS,15.7,Night,No,94.62
2025-02-19 01:56:00,MCH_011,1070.7,200.27,2.42,1.67,70.27,5.3,1.56,PASS,21.76,Night,No,95.67
2025-02-19 02:18:00,MCH_010,877.8,196.28,16.7,2.43,70.73,5.07,3.63,PASS,38.38,Night,No,87.92
2025-02-19 02:35:00,MCH_007,837.89,204.51,8.4,2.54,67.66,5.13,1.83,PASS,15.4,Night,No,93.91
2025-02-19 02:40:00,MCH_003,1058.71,262.56,16.77,2.48,70.3,5.14,2.28,PASS,31.5,Night,No,91.28
2025-02-19 02:55:00,MCH_002,736.49,237.35,42.66,2.19,74.36,5.52,2.6,PASS,25.92,Night,No,85.82
2025-02-19 03:11:00,MCH_015,579.85,403.86,176.08,2.94,71.76,5.28,0.88,PASS,7.52,Night,Yes,66.11
2025-02-19 03:34:00,MCH_013,1037.23,253.18,16.84,1.9,68.44,6.05,1.92,PASS,26.38,Night,No,92.17
2025-02-19 03:45:00,MCH_006,836.08,260.57,28.71,3.83,70.94,5.6,1.44,PASS,16.64,Night,No,86.25
2025-02-19 04:04:00,MCH_007,1048.63,244.78,8.25,2.13,77.06,5.6,4.02,FAIL,51.11,Night,No,86.82
2025-02-19 04:10:00,MCH_009,791.93,261.53,29.66,2.29,77.04,5.35,3.26,PASS,32.27,Night,No,84.88
2025-02-19 04:27:00,MCH_013,1137.47,290.25,12.16,2.06,67.23,5.13,0.79,PASS,11.5,Night,No,95.84
2025-02-19 04:45:00,MCH_001,1024.33,208.93,11.13,3.4,82.78,4.83,3.32,PASS,36.59,Night,Yes,81.07
2025-02-19 05:04:00,MCH_004,901.62,250.12,12.27,3.04,62.08,5.76,0.0,PASS,0.0,Night,No,97.55
2025-02-19 05:12:00,MCH_001,998.89,296.05,21.77,2.98,73.15,5.13,2.46,PASS,25.36,Night,No,89.93
2025-02-19 05:28:00,MCH_008,1129.53,347.65,22.69,2.65,76.03,5.45,2.43,PASS,31.98,Night,No,89.02
2025-02-19 05:45:00,MCH_007,881.81,228.28,16.49,2.95,75.45,5.3,0.32,PASS,3.01,Night,No,95.87
2025-02-19 05:57:00,MCH_015,969.16,215.37,21.31,3.63,73.79,5.66,1.75,PASS,14.57,Night,No,88.01
2025-02-19 06:10:00,MCH_007,1006.93,322.3,26.87,2.67,69.28,6.05,1.16,PASS,13.33,Morning,No,92.26
2025-02-19 06:26:00,MCH_003,804.43,191.04,28.67,3.57,75.4,4.88,1.83,PASS,19.4,Morning,No,86.52
2025-02-19 06:41:00,MCH_011,1077.7,300.7,15.58,2.45,72.86,5.88,1.25,PASS,18.1,Morning,No,94.07
2025-02-19 07:04:00,MCH_014,1041.65,217.66,15.94,2.63,78.98,5.37,0.32,PASS,3.48,Morning,No,93.15
2025-02-19 07:18:00,MCH_013,1048.13,202.88,0.0,3.05,67.44,5.83,0.2,PASS,2.22,Morning,No,99.2
2025-02-19 07:26:00,MCH_013,922.71,241.69,11.53,1.87,74.61,5.82,2.21,PASS,24.13,Morning,No,92.4
2025-02-19 07:49:00,MCH_014,1159.29,319.86,4.97,2.28,73.41,4.66,1.51,PASS,21.71,Morning,No,95.33
2025-02-19 08:04:00,MCH_013,920.18,312.54,36.2,2.67,63.07,5.2,1.04,PASS,10.69,Morning,No,90.88
2025-02-19 08:11:00,MCH_002,554.16,318.19,129.74,3.97,76.39,5.33,3.24,PASS,32.64,Morning,Yes,61.61
2025-02-19 08:29:00,MCH_013,881.32,214.02,4.4,3.55,77.57,5.42,3.17,PASS,22.83,Morning,No,85.93
2025-02-19 08:46:00,MCH_014,813.67,173.97,12.63,1.91,77.87,5.46,2.52,PASS,25.49,Morning,No,89.13
2025-02-19 08:59:00,MCH_001,1073.06,274.45,39.85,2.29,71.14,6.28,2.6,PASS,32.14,Morning,No,86.33
2025-02-19 09:14:00,MCH_010,760.8,393.17,118.08,2.13,68.83,5.13,2.08,PASS,32.12,Morning,Yes,73.55
2025-02-19 09:33:00,MCH_001,964.54,295.79,18.94,3.0,66.96,5.46,0.0,PASS,0.0,Morning,No,96.59
2025-02-19 09:49:00,MCH_009,874.72,237.9,19.74,3.62,63.45,5.74,1.07,PASS,13.05,Morning,No,90.05
2025-02-19 09:55:00,MCH_008,856.58,222.57,27.63,2.91,74.43,5.53,3.39,PASS,31.76,Morning,No,86.55
2025-02-19 10:20:00,MCH_001,903.42,283.7,22.17,2.31,72.59,5.32,1.99,PASS,26.88,Morning,No,91.03
2025-02-19 10:31:00,MCH_003,939.37,261.75,12.96,2.33,73.2,5.53,3.08,PASS,33.69,Morning,No,89.97
2025-02-19 10:46:00,MCH_010,849.44,201.42,13.02,1.41,69.82,4.69,2.3,PASS,16.82,Morning,No,91.91
2025-02-19 10:59:00,MCH_008,905.59,199.31,0.0,2.11,69.83,6.27,0.51,PASS,5.0,Morning,No,98.72
2025-02-19 11:16:00,MCH_015,977.9,208.2,18.15,3.21,80.9,5.89,3.11,PASS,45.37,Morning,No,82.98
2025-02-19 11:31:00,MCH_003,1017.73,264.8,28.37,1.95,74.16,5.92,0.65,PASS,6.2,Morning,No,93.27
2025-02-19 11:42:00,MCH_013,1101.33,215.61,11.04,2.24,76.64,5.47,1.41,PASS,14.66,Morning,No,93.18
2025-02-19 11:57:00,MCH_005,1161.39,277.86,2.62,2.75,68.59,5.62,0.43,PASS,6.81,Morning,No,98.45
2025-02-19 12:20:00,MCH_007,566.14,342.14,127.63,2.49,64.5,4.84,0.39,PASS,5.3,Morning,Yes,76.05
2025-02-19 12:35:00,MCH_005,800.31,201.78,15.52,2.88,73.62,5.65,0.89,PASS,10.51,Morning,No,94.98
2025-02-19 12:43:00,MCH_002,1071.96,249.06,30.7,2.49,74.7,5.42,2.25,PASS,23.21,Morning,No,88.85
2025-02-19 12:57:00,MCH_006,1123.49,230.48,15.43,3.08,71.96,5.91,0.82,PASS,10.78,Morning,No,94.69
2025-02-19 13:18:00,MCH_014,1097.72,294.03,0.0,2.12,78.41,5.42,1.91,PASS,22.47,Morning,No,92.5
2025-02-19 13:25:00,MCH_006,931.38,391.2,108.55,2.85,65.86,5.06,1.32,PASS,14.33,Morning,Yes,77.16
2025-02-19 13:41:00,MCH_004,1079.52,268.03,23.34,3.19,75.47,4.71,1.79,PASS,21.34,Morning,No,89.81
2025-02-19 14:04:00,MCH_004,908.44,202.25,15.64,1.73,72.1,5.37,2.41,PASS,28.74,Evening,No,91.16
2025-02-19 14:10:00,MCH_010,840.92,253.85,18.97,2.42,77.55,4.39,1.72,PASS,14.64,Evening,No,90.24
2025-02-19 14:28:00,MCH_012,893.6,242.06,0.0,2.16,75.15,4.86,0.09,PASS,0.95,Evening,No,99.66
2025-02-19 14:40:00,MCH_013,1044.38,318.77,46.58,1.85,81.9,5.41,1.17,PASS,13.23,Evening,No,83.17
2025-02-19 14:58:00,MCH_011,1109.45,335.07,24.8,3.74,65.12,5.24,2.82,PASS,38.67,Evening,No,84.05
2025-02-19 15:14:00,MCH_001,1110.87,239.99,21.46,3.57,75.09,6.4,2.01,PASS,31.47,Evening,No,87.62
2025-02-19 15:26:00,MCH_004,983.79,297.63,20.66,3.03,71.15,5.92,2.08,PASS,29.19,Evening,No,90.9
2025-02-19 15:48:00,MCH_002,1057.66,314.09,27.46,3.46,74.57,5.75,0.59,PASS,7.48,Evening,No,90.82
2025-02-19 15:59:00,MCH_003,1196.47,290.75,11.4,3.39,80.54,4.53,1.12,PASS,17.54,Evening,No,88.38
2025-02-19 16:16:00,MCH_013,893.91,232.29,18.28,2.18,67.06,5.74,3.7,PASS,37.12,Evening,No,87.46
2025-02-19 16:30:00,MCH_014,901.0,225.45,0.0,2.68,74.78,5.89,2.18,PASS,21.63,Evening,No,94.55
2025-02-19 16:42:00,MCH_004,1054.4,336.87,39.14,2.82,79.87,5.18,1.87,PASS,19.12,Evening,No,84.38
2025-02-19 16:57:00,MCH_003,1090.55,215.05,3.45,3.43,71.28,5.68,1.42,PASS,21.03,Evening,No,93.25
2025-02-19 17:20:00,MCH_009,1096.42,268.23,25.04,3.08,66.03,5.03,1.77,PASS,28.38,Evening,No,90.59
2025-02-19 17:30:00,MCH_004,1032.18,270.95,25.91,4.1,73.82,6.0,0.0,PASS,0.0,Evening,No,88.74
2025-02-19 17:44:00,MCH_008,878.14,311.81,42.16,3.22,71.7,5.42,0.47,PASS,5.81,Evening,No,89.92
2025-02-19 18:03:00,MCH_009,1214.82,317.65,8.14,4.14,66.07,5.0,0.96,PASS,15.41,Evening,No,89.29
2025-02-19 18:20:00,MCH_003,857.89,178.37,3.62,2.81,78.53,5.19,0.15,PASS,1.58,Evening,No,96.15
2025-02-19 18:31:00,MCH_009,952.92,235.18,21.5,2.76,78.02,5.27,1.49,PASS,18.51,Evening,No,89.99
2025-02-19 18:42:00,MCH_002,710.35,438.94,177.17,2.86,69.64,5.22,0.0,PASS,0.0,Evening,Yes,68.11
2025-02-19 18:59:00,MCH_004,825.36,164.66,11.22,3.3,77.1,5.26,3.36,PASS,29.54,Evening,No,86.1
2025-02-19 19:14:00,MCH_006,861.78,233.33,17.66,1.86,62.09,6.11,1.35,PASS,16.64,Evening,No,93.45
2025-02-19 19:32:00,MCH_005,944.59,182.24,3.43,1.22,69.63,5.7,0.96,PASS,11.75,Evening,No,96.98
2025-02-19 19:41:00,MCH_013,876.68,187.03,5.36,2.42,79.46,4.8,1.03,PASS,11.96,Evening,No,92.89
2025-02-19 20:04:00,MCH_015,972.57,301.5,32.53,3.15,73.07,5.18,1.84,PASS,20.48,Evening,No,88.64
2025-02-19 20:10:00,MCH_012,894.32,199.32,11.55,2.2,65.52,5.89,1.73,PASS,15.82,Evening,No,93.6
2025-02-19 20:30:00,MCH_012,1060.96,316.14,21.77,2.91,74.65,5.37,1.22,PASS,17.03,Evening,No,93.03
2025-02-19 20:48:00,MCH_009,1016.94,246.99,8.22,1.81,65.27,5.32,0.0,PASS,0.0,Evening,No,98.52
2025-02-19 20:57:00,MCH_002,992.49,230.39,1.41,3.53,73.35,5.27,4.53,FAIL,43.03,Evening,No,85.24
2025-02-19 21:13:00,MCH_009,901.03,214.75,0.0,3.48,71.33,5.89,1.93,PASS,14.38,Evening,No,92.3
2025-02-19 21:28:00,MCH_002,914.07,244.14,0.0,2.87,74.01,4.4,4.13,FAIL,37.48,Evening,No,89.67
2025-02-19 21:47:00,MCH_001,871.92,204.79,21.73,3.27,65.01,5.85,3.11,PASS,29.66,Evening,No,86.69
2025-02-19 22:03:00,MCH_004,1083.26,265.56,21.04,2.79,66.64,5.39,1.19,PASS,15.07,Night,No,93.24
2025-02-19 22:14:00,MCH_001,923.07,248.22,24.86,2.21,75.39,5.08,1.49,PASS,20.26,Night,No,91.49
2025-02-19 22:30:00,MCH_007,806.31,215.17,25.39,2.31,75.9,5.78,1.47,PASS,17.31,Night,No,91.03
2025-02-19 22:48:00,MCH_014,812.32,209.39,31.94,2.85,78.61,6.4,1.51,PASS,16.69,Night,No,87.59
2025-02-19 22:56:00,MCH_010,1068.98,337.04,25.74,2.35,65.8,5.4,0.16,PASS,1.98,Night,No,94.97
2025-02-19 23:12:00,MCH_008,1047.78,246.29,6.75,3.21,68.92,5.86,2.16,PASS,24.46,Night,No,92.13
2025-02-19 23:28:00,MCH_010,828.63,288.53,40.21,3.17,78.69,5.7,2.17,PASS,24.95,Night,No,83.36
2025-02-19 23:49:00,MCH_014,935.93,290.55,31.98,3.27,73.26,5.6,2.45,PASS,33.57,Night,No,86.5
2025-02-20 00:01:00,MCH_001,1184.03,344.96,9.94,2.3,80.55,6.43,0.69,PASS,7.12,Night,No,92.05
2025-02-20 00:20:00,MCH_015,923.59,230.83,9.97,3.6,75.2,5.84,2.88,PASS,34.03,Night,No,87.25
2025-02-20 00:33:00,MCH_002,852.69,202.38,15.11,3.03,73.51,5.07,2.18,PASS,25.68,Night,No,91.65
2025-02-20 00:41:00,MCH_003,1164.3,255.78,32.85,2.57,72.92,5.6,1.46,PASS,18.66,Night,No,90.44
2025-02-20 01:03:00,MCH_011,789.27,184.55,26.12,2.32,80.0,5.81,0.68,PASS,6.84,Night,No,89.6
2025-02-20 01:13:00,MCH_013,895.65,267.56,38.38,2.92,67.66,6.05,2.39,PASS,20.32,Night,No,87.12
2025-02-20 01:30:00,MCH_010,989.85,275.66,0.0,2.43,73.67,4.42,1.9,PASS,21.28,Night,No,95.25
2025-02-20 01:45:00,MCH_010,1147.93,314.15,19.9,1.97,73.62,5.5,0.37,PASS,4.98,Night,No,95.49
2025-02-20 01:56:00,MCH_004,1061.48,339.15,29.03,3.39,70.26,5.4,2.67,PASS,31.96,Night,No,85.76
2025-02-20 02:12:00,MCH_008,959.94,245.54,15.59,1.45,74.92,5.09,1.33,PASS,14.68,Night,No,93.87
2025-02-20 02:30:00,MCH_013,968.66,314.67,35.49,2.71,72.01,5.75,2.41,PASS,25.49,Night,No,87.59
